temperature,value
136.5,-0.901749
136,-0.811299
135.5,-0.912318
135,-0.079496
134.5,-0.921155
134,-0.655891
133.5,-0.648088
133,-0.985521
132.5,-0.987065
132,-0.537355
131.5,-0.846043
131,-0.987901
130.5,-0.973496
130,-0.316721
129.5,-0.975491
129,-0.873444
128.5,-0.986399
128,-0.940288
127.5,-0.600102
127,-0.926928
126.5,-0.781517
126,-0.937936
125.5,-0.801848
125,-0.722727
124.5,-0.468483
124,-0.913185
123.5,-0.688355
123,-0.141338
122.5,-0.980476
122,-0.70585
121.5,-0.951476
121,-0.982098
120.5,-0.753832
120,-0.928501
119.5,-0.914799
119,-0.979164
118.5,-0.88381
118,-0.86361
117.5,-0.75086
117,-0.732986
116.5,-0.983071
116,-0.952326
115.5,-0.237399
115,-0.579286
114.5,-0.997138
114,-0.877489
113.5,-0.765516
113,-0.604462
112.5,-0.978709
112,-0.254106
111.5,-0.0471828
111,-0.742484
110.5,-0.853717
110,-0.98791
109.5,-0.913761
109,-0.657377
108.5,-0.748582
108,-0.819397
107.5,-0.744221
107,-0.95138
106.5,-0.984305
106,-0.265616
105.5,-0.657533
105,-0.178724
104.5,-0.951148
104,-0.962169
103.5,-0.948939
103,-0.56375
102.5,-0.378063
102,-0.561614
101.5,-0.714247
101,-0.585514
100.5,-0.753887
100,-0.973184
99.5,-0.735385
99,-0.831544
98.5,-0.700661
98,-0.4994
97.5,-0.697086
97,-0.812032
96.5,-0.537536
96,-0.852046
95.5,-0.982706
95,-0.982097
94.5,-0.950442
94,-0.987163
93.5,-0.510615
93,-0.996329
92.5,-0.937647
92,-0.997766
91.5,-0.909053
91,-0.947563
90.5,-0.965223
90,-0.993706
89.5,-0.964303
89,-0.997285
88.5,-0.95149
88,-0.913574
87.5,-0.908014
87,-0.998074
86.5,-0.341827
86,-0.968192
85.5,-0.481755
85,-0.51086
84.5,-0.995595
84,-0.933687
83.5,-0.950902
83,-0.738012
82.5,-0.5284
82,-0.698074
81.5,-0.720934
81,-0.991173
80.5,6.51052e-11
80,0.000102725
79.5,-0.743518
79,-0.895833
78.5,-0.980181
78,-0.514607
77.5,-0.94573
77,-0.977559
76.5,-0.322502
76,-0.549663
75.5,-0.916056
75,-0.809598
74.5,-0.111783
74,-0.564053
73.5,-0.892437
73,-0.914588
72.5,-0.905183
72,-0.954642
71.5,-0.750433
71,-0.95293
70.5,-0.951758
70,-0.999102
69.5,-0.95536
69,-0.924463
68.5,-0.987791
68,-0.910175
67.5,-0.980986
67,-0.781584
66.5,-0.978222
66,-0.820339
65.5,-0.921445
65,-0.296406
64.5,-0.818333
64,-0.970584
63.5,-0.96704
63,-0.643561
62.5,-5.04911e-12
62,1.8979e-15
61.5,-6.78759e-12
61,-0.634905
60.5,-0.990921
60,-0.621623
59.5,-0.977153
59,-0.952553
58.5,-0.995392
58,-0.776434
57.5,-0.882736
57,-0.913298
56.5,-0.817094
56,-0.709415
55.5,-0.845578
55,-0.935312
54.5,-0.747505
54,-0.566901
53.5,-0.958769
53,-0.964355
52.5,-0.865533
52,-0.921168
51.5,-0.981758
51,-0.991567
50.5,-0.762192
50,-0.339487
49.5,-0.331569
49,-0.942662
48.5,-0.967647
48,-0.903761
47.5,-0.517839
47,-0.997949
46.5,-0.907884
46,-0.803149
45.5,-0.861415
45,-0.992731
44.5,-0.948701
44,-0.891093
43.5,-0.9836
43,-0.965951
42.5,-0.930706
42,-0.843076
41.5,-0.928762
41,-0.572299
40.5,-0.953037
40,-0.995336
39.5,-0.819865
39,-0.639882
38.5,-0.45701
38,-0.97106
37.5,-0.690978
37,-0.86269
36.5,-0.96075
36,-0.978856
35.5,-0.99106
35,-0.957403
34.5,-0.532174
34,-0.988288
33.5,-0.161176
33,-0.381217
32.5,-0.78065
32,-0.840474
31.5,-0.420757
31,-0.942219
30.5,-0.950714
30,-0.99671
29.5,-0.810938
29,-0.984151
28.5,-0.784702
28,-0.695163
27.5,-0.806355
27,-0.79065
26.5,-0.666642
26,-0.945127
25.5,-0.940971
25,-0.86351
24.5,-0.487369
24,-0.887025
23.5,-0.92771
23,-0.940309
22.5,-0.638942
22,-0.940319
21.5,-0.261875
21,-0.771807
20.5,-0.762086
20,-0.592239
19.5,-0.955794
19,-0.854908
18.5,-0.564492
18,-0.907345
17.5,-0.729772
17,-0.99152
16.5,-0.863283
16,-0.939851
15.5,-0.945124
15,-0.892058
14.5,-0.726146
14,-0.981148
13.5,-0.866111
13,-0.907093
12.5,-0.665876
12,-0.656125
11.5,-0.772353
11,-0.730809
10.5,-0.919924
10,-0.98221
9.5,-0.96973
9,-0.875812
8.5,-0.919178
8,-0.797882
7.5,-0.393997
7,-0.949921
6.5,-0.75978
6,-0.913889
5.5,-0.805658
5,-0.958052
4.5,-0.976393
4,-0.207476
3.5,-0.925213
3,-0.938408
2.5,-0.236359
2,-0.895967
1.5,-0.660533
1,-0.987004
0.5,-0.762564
